Sensor No,Temp,Time
40,24.9309,"05/18/21, 16:39:26"
41,24.9632,"05/18/21, 16:39:26"
42,24.4023,"05/18/21, 16:39:26"
43,23.7522,"05/18/21, 16:39:26"
44,23.2659,"05/18/21, 16:39:26"
45,23.8788,"05/18/21, 16:39:26"
46,23.8753,"05/18/21, 16:39:26"
47,24.2148,"05/18/21, 16:39:26"
48,23.2622,"05/18/21, 16:39:26"
49,23.8658,"05/18/21, 16:39:26"
50,23.605,"05/18/21, 16:39:26"
1,29.9905,"05/18/21, 17:21:13"
2,30.1506,"05/18/21, 17:21:13"
3,30.6045,"05/18/21, 17:21:13"
4,30.2625,"05/18/21, 17:21:13"
5,30.1446,"05/18/21, 17:21:13"
6,29.7988,"05/18/21, 17:21:13"
7,28.3273,"05/18/21, 17:21:13"
8,26.2854,"05/18/21, 17:21:13"
9,25.6982,"05/18/21, 17:21:13"
10,26.0166,"05/18/21, 17:21:13"
11,26.5216,"05/18/21, 17:21:13"
12,26.2108,"05/18/21, 17:21:13"
13,25.9608,"05/18/21, 17:21:13"
14,25.4078,"05/18/21, 17:21:13"
15,25.8117,"05/18/21, 17:21:13"
16,26.6996,"05/18/21, 17:21:13"
17,26.638,"05/18/21, 17:21:13"
18,26.4926,"05/18/21, 17:21:13"
19,25.2533,"05/18/21, 17:21:13"
20,25.2832,"05/18/21, 17:21:13"
21,25.3959,"05/18/21, 17:21:13"
22,25.6517,"05/18/21, 17:21:13"
23,25.4954,"05/18/21, 17:21:13"
24,25.2419,"05/18/21, 17:21:13"
25,25.5506,"05/18/21, 17:21:13"
26,25.5921,"05/18/21, 17:21:13"
27,25.3661,"05/18/21, 17:21:13"
28,25.9087,"05/18/21, 17:21:13"
29,26.073,"05/18/21, 17:21:13"
30,25.3671,"05/18/21, 17:21:13"
31,26.3391,"05/18/21, 17:21:13"
32,25.9293,"05/18/21, 17:21:13"
33,25.8197,"05/18/21, 17:21:13"
34,25.8185,"05/18/21, 17:21:13"
35,25.7507,"05/18/21, 17:21:13"
36,25.3024,"05/18/21, 17:21:13"
37,25.571,"05/18/21, 17:21:13"
38,25.3837,"05/18/21, 17:21:13"
39,26.0373,"05/18/21, 17:21:13"
40,24.9089,"05/18/21, 17:21:13"
41,25.1169,"05/18/21, 17:21:13"
42,24.46,"05/18/21, 17:21:13"
43,23.738,"05/18/21, 17:21:13"
44,23.4369,"05/18/21, 17:21:13"
45,24.1006,"05/18/21, 17:21:13"
46,23.945,"05/18/21, 17:21:13"
47,24.1686,"05/18/21, 17:21:13"
48,23.2481,"05/18/21, 17:21:13"
49,23.9627,"05/18/21, 17:21:13"
50,23.6233,"05/18/21, 17:21:13"
1,27.5108,"05/21/21, 08:15:15"
2,27.8067,"05/21/21, 08:15:15"
3,28.4495,"05/21/21, 08:15:15"
4,27.8885,"05/21/21, 08:15:15"
5,28.2245,"05/21/21, 08:15:15"
6,27.7146,"05/21/21, 08:15:15"
7,25.7056,"05/21/21, 08:15:15"
8,26.3351,"05/21/21, 08:15:15"
9,25.7573,"05/21/21, 08:15:15"
10,26.2485,"05/21/21, 08:15:15"
11,27.0438,"05/21/21, 08:15:15"
12,26.943,"05/21/21, 08:15:15"
13,26.76,"05/21/21, 08:15:15"
14,26.2725,"05/21/21, 08:15:15"
15,26.038,"05/21/21, 08:15:15"
16,26.1119,"05/21/21, 08:15:15"
17,25.9646,"05/21/21, 08:15:15"
18,25.9675,"05/21/21, 08:15:15"
19,24.9059,"05/21/21, 08:15:15"
20,25.2091,"05/21/21, 08:15:15"
21,24.8792,"05/21/21, 08:15:15"
22,25.0812,"05/21/21, 08:15:15"
23,24.9478,"05/21/21, 08:15:15"
24,25.1835,"05/21/21, 08:15:15"
25,25.2426,"05/21/21, 08:15:15"
26,25.1775,"05/21/21, 08:15:15"
27,25.0887,"05/21/21, 08:15:15"
28,25.5429,"05/21/21, 08:15:15"
29,25.7477,"05/21/21, 08:15:15"
30,25.3122,"05/21/21, 08:15:15"
31,25.8614,"05/21/21, 08:15:15"
32,25.6042,"05/21/21, 08:15:15"
33,25.5753,"05/21/21, 08:15:15"
34,25.5542,"05/21/21, 08:15:15"
35,25.3568,"05/21/21, 08:15:15"
36,24.9681,"05/21/21, 08:15:15"
37,25.1303,"05/21/21, 08:15:15"
38,25.3789,"05/21/21, 08:15:15"
39,25.76,"05/21/21, 08:15:15"
40,24.9255,"05/21/21, 08:15:15"
41,24.8081,"05/21/21, 08:15:15"
42,24.3368,"05/21/21, 08:15:15"
43,23.7554,"05/21/21, 08:15:15"
44,23.4952,"05/21/21, 08:15:15"
45,24.1809,"05/21/21, 08:15:15"
46,24.0604,"05/21/21, 08:15:15"
47,24.3259,"05/21/21, 08:15:15"
48,23.485,"05/21/21, 08:15:15"
49,23.8718,"05/21/21, 08:15:15"
50,23.6759,"05/21/21, 08:15:15"
1,27.5108,"05/21/21, 08:15:36"
2,27.8067,"05/21/21, 08:15:36"
3,28.4495,"05/21/21, 08:15:36"
4,27.8885,"05/21/21, 08:15:36"
5,28.2245,"05/21/21, 08:15:36"
6,27.7146,"05/21/21, 08:15:36"
7,25.7056,"05/21/21, 08:15:36"
8,26.3351,"05/21/21, 08:15:36"
9,25.7573,"05/21/21, 08:15:36"
10,26.2485,"05/21/21, 08:15:36"
11,27.0438,"05/21/21, 08:15:36"
12,26.943,"05/21/21, 08:15:36"
13,26.76,"05/21/21, 08:15:36"
14,26.2725,"05/21/21, 08:15:36"
15,26.038,"05/21/21, 08:15:36"
16,26.1119,"05/21/21, 08:15:36"
17,25.9646,"05/21/21, 08:15:36"
18,25.9675,"05/21/21, 08:15:36"
19,24.9059,"05/21/21, 08:15:36"
20,25.2091,"05/21/21, 08:15:36"
21,24.8792,"05/21/21, 08:15:36"
22,25.0812,"05/21/21, 08:15:36"
23,24.9478,"05/21/21, 08:15:36"
24,25.1835,"05/21/21, 08:15:36"
25,25.2426,"05/21/21, 08:15:36"
26,25.1775,"05/21/21, 08:15:36"
27,25.0887,"05/21/21, 08:15:36"
28,25.5429,"05/21/21, 08:15:36"
29,25.7477,"05/21/21, 08:15:36"
30,25.3122,"05/21/21, 08:15:36"
31,25.8614,"05/21/21, 08:15:36"
32,25.6042,"05/21/21, 08:15:36"
33,25.5753,"05/21/21, 08:15:36"
34,25.5542,"05/21/21, 08:15:36"
35,25.3568,"05/21/21, 08:15:36"
36,24.9681,"05/21/21, 08:15:36"
37,25.1303,"05/21/21, 08:15:36"
38,25.3789,"05/21/21, 08:15:36"
39,25.76,"05/21/21, 08:15:36"
40,24.9255,"05/21/21, 08:15:36"
41,24.8081,"05/21/21, 08:15:36"
42,24.3368,"05/21/21, 08:15:36"
43,23.7554,"05/21/21, 08:15:36"
44,23.4952,"05/21/21, 08:15:36"
45,24.1809,"05/21/21, 08:15:36"
46,24.0604,"05/21/21, 08:15:36"
47,24.3259,"05/21/21, 08:15:36"
48,23.485,"05/21/21, 08:15:36"
49,23.8718,"05/21/21, 08:15:36"
50,23.6759,"05/21/21, 08:15:36"
1,27.5108,"05/21/21, 08:23:08"
2,27.8067,"05/21/21, 08:23:08"
3,28.4495,"05/21/21, 08:23:08"
4,28.2966,"05/21/21, 08:23:08"
5,28.2245,"05/21/21, 08:23:08"
6,27.7146,"05/21/21, 08:23:08"
7,25.7056,"05/21/21, 08:23:08"
8,26.2087,"05/21/21, 08:23:08"
9,25.7573,"05/21/21, 08:23:08"
10,26.2485,"05/21/21, 08:23:08"
11,27.0438,"05/21/21, 08:23:08"
12,26.943,"05/21/21, 08:23:08"
13,26.76,"05/21/21, 08:23:08"
14,26.2725,"05/21/21, 08:23:08"
15,26.038,"05/21/21, 08:23:08"
16,26.3323,"05/21/21, 08:23:08"
17,26.3001,"05/21/21, 08:23:08"
18,25.9675,"05/21/21, 08:23:08"
19,24.9059,"05/21/21, 08:23:08"
20,25.2091,"05/21/21, 08:23:08"
21,25.0834,"05/21/21, 08:23:08"
22,25.0812,"05/21/21, 08:23:08"
23,24.9478,"05/21/21, 08:23:08"
24,25.1835,"05/21/21, 08:23:08"
25,25.2426,"05/21/21, 08:23:08"
26,25.3806,"05/21/21, 08:23:08"
27,25.1953,"05/21/21, 08:23:08"
28,25.6846,"05/21/21, 08:23:08"
29,25.7477,"05/21/21, 08:23:08"
30,25.3122,"05/21/21, 08:23:08"
31,25.934,"05/21/21, 08:23:08"
32,25.6042,"05/21/21, 08:23:08"
33,25.5753,"05/21/21, 08:23:08"
34,25.5542,"05/21/21, 08:23:08"
35,25.4119,"05/21/21, 08:23:08"
36,24.9681,"05/21/21, 08:23:08"
37,25.2239,"05/21/21, 08:23:08"
38,25.3789,"05/21/21, 08:23:08"
39,25.925,"05/21/21, 08:23:08"
40,24.9255,"05/21/21, 08:23:08"
41,24.9945,"05/21/21, 08:23:08"
42,24.3368,"05/21/21, 08:23:08"
43,23.7554,"05/21/21, 08:23:08"
44,23.4952,"05/21/21, 08:23:08"
45,24.1809,"05/21/21, 08:23:08"
46,24.0604,"05/21/21, 08:23:08"
47,24.3259,"05/21/21, 08:23:08"
48,23.485,"05/21/21, 08:23:08"
49,23.9436,"05/21/21, 08:23:08"
50,23.6759,"05/21/21, 08:23:08"
1,27.2683,"05/21/21, 08:44:30"
2,27.8067,"05/21/21, 08:44:30"
3,28.4495,"05/21/21, 08:44:30"
4,28.2966,"05/21/21, 08:44:30"
5,28.1158,"05/21/21, 08:44:30"
6,27.402,"05/21/21, 08:44:30"
7,25.4609,"05/21/21, 08:44:30"
8,26.2087,"05/21/21, 08:44:30"
9,25.6777,"05/21/21, 08:44:30"
10,26.4547,"05/21/21, 08:44:30"
11,27.0599,"05/21/21, 08:44:30"
12,26.9133,"05/21/21, 08:44:30"
13,26.7691,"05/21/21, 08:44:30"
14,26.076,"05/21/21, 08:44:30"
15,26.0232,"05/21/21, 08:44:30"
16,26.3323,"05/21/21, 08:44:30"
17,26.3001,"05/21/21, 08:44:30"
18,26.1824,"05/21/21, 08:44:30"
19,25.0049,"05/21/21, 08:44:30"
20,25.2632,"05/21/21, 08:44:30"
21,25.0834,"05/21/21, 08:44:30"
22,25.2914,"05/21/21, 08:44:30"
23,25.1694,"05/21/21, 08:44:30"
24,25.2479,"05/21/21, 08:44:30"
25,25.387,"05/21/21, 08:44:30"
26,25.3806,"05/21/21, 08:44:30"
27,25.1953,"05/21/21, 08:44:30"
28,25.6846,"05/21/21, 08:44:30"
29,25.8464,"05/21/21, 08:44:30"
30,25.3897,"05/21/21, 08:44:30"
31,25.934,"05/21/21, 08:44:30"
32,25.6731,"05/21/21, 08:44:30"
33,25.6908,"05/21/21, 08:44:30"
34,25.6682,"05/21/21, 08:44:30"
35,25.4119,"05/21/21, 08:44:30"
36,25.1461,"05/21/21, 08:44:30"
37,25.2239,"05/21/21, 08:44:30"
38,25.4944,"05/21/21, 08:44:30"
39,25.925,"05/21/21, 08:44:30"
40,24.9777,"05/21/21, 08:44:30"
41,24.9945,"05/21/21, 08:44:30"
42,24.3834,"05/21/21, 08:44:30"
43,23.8076,"05/21/21, 08:44:30"
44,23.5254,"05/21/21, 08:44:30"
45,24.2197,"05/21/21, 08:44:30"
46,24.0903,"05/21/21, 08:44:30"
47,24.2434,"05/21/21, 08:44:30"
48,23.4791,"05/21/21, 08:44:30"
49,23.9436,"05/21/21, 08:44:30"
50,23.7269,"05/21/21, 08:44:30"
1,27.2683,"05/21/21, 08:44:47"
2,27.6346,"05/21/21, 08:44:47"
3,28.1997,"05/21/21, 08:44:47"
4,28.2966,"05/21/21, 08:44:47"
5,28.1158,"05/21/21, 08:44:47"
6,27.402,"05/21/21, 08:44:47"
7,25.4609,"05/21/21, 08:44:47"
8,26.2087,"05/21/21, 08:44:47"
9,25.6777,"05/21/21, 08:44:47"
10,26.4547,"05/21/21, 08:44:47"
11,27.0599,"05/21/21, 08:44:47"
12,26.9133,"05/21/21, 08:44:47"
13,26.7691,"05/21/21, 08:44:47"
14,26.076,"05/21/21, 08:44:47"
15,26.0232,"05/21/21, 08:44:47"
16,26.3323,"05/21/21, 08:44:47"
17,26.3001,"05/21/21, 08:44:47"
18,26.1824,"05/21/21, 08:44:47"
19,25.0049,"05/21/21, 08:44:47"
20,25.2632,"05/21/21, 08:44:47"
21,25.0834,"05/21/21, 08:44:47"
22,25.2914,"05/21/21, 08:44:47"
23,25.1694,"05/21/21, 08:44:47"
24,25.2479,"05/21/21, 08:44:47"
25,25.387,"05/21/21, 08:44:47"
26,25.3806,"05/21/21, 08:44:47"
27,25.1953,"05/21/21, 08:44:47"
28,25.6846,"05/21/21, 08:44:47"
29,25.8464,"05/21/21, 08:44:47"
30,25.3897,"05/21/21, 08:44:47"
31,25.934,"05/21/21, 08:44:47"
32,25.6731,"05/21/21, 08:44:47"
33,25.6908,"05/21/21, 08:44:47"
34,25.6682,"05/21/21, 08:44:47"
35,25.4119,"05/21/21, 08:44:47"
36,25.1461,"05/21/21, 08:44:47"
37,25.2239,"05/21/21, 08:44:47"
38,25.4944,"05/21/21, 08:44:47"
39,25.925,"05/21/21, 08:44:47"
40,24.9777,"05/21/21, 08:44:47"
41,24.9945,"05/21/21, 08:44:47"
42,24.3834,"05/21/21, 08:44:47"
43,23.8076,"05/21/21, 08:44:47"
44,23.5254,"05/21/21, 08:44:47"
45,24.2197,"05/21/21, 08:44:47"
46,24.0903,"05/21/21, 08:44:47"
47,24.2434,"05/21/21, 08:44:47"
48,23.4791,"05/21/21, 08:44:47"
49,23.9436,"05/21/21, 08:44:47"
50,23.7269,"05/21/21, 08:44:47"
1,27.2683,"05/21/21, 08:47:56"
2,27.6346,"05/21/21, 08:47:56"
3,28.1997,"05/21/21, 08:47:56"
4,28.0333,"05/21/21, 08:47:56"
5,28.1158,"05/21/21, 08:47:56"
6,27.402,"05/21/21, 08:47:56"
7,25.4609,"05/21/21, 08:47:56"
8,26.2087,"05/21/21, 08:47:56"
9,25.6777,"05/21/21, 08:47:56"
10,26.4547,"05/21/21, 08:47:56"
11,27.0599,"05/21/21, 08:47:56"
12,26.9133,"05/21/21, 08:47:56"
13,26.7691,"05/21/21, 08:47:56"
14,26.076,"05/21/21, 08:47:56"
15,26.0232,"05/21/21, 08:47:56"
16,26.3323,"05/21/21, 08:47:56"
17,26.4721,"05/21/21, 08:47:56"
18,26.1824,"05/21/21, 08:47:56"
19,25.0049,"05/21/21, 08:47:56"
20,25.2632,"05/21/21, 08:47:56"
21,25.0834,"05/21/21, 08:47:56"
22,25.2914,"05/21/21, 08:47:56"
23,25.1694,"05/21/21, 08:47:56"
24,25.2479,"05/21/21, 08:47:56"
25,25.387,"05/21/21, 08:47:56"
26,25.3806,"05/21/21, 08:47:56"
27,25.1953,"05/21/21, 08:47:56"
28,25.6846,"05/21/21, 08:47:56"
29,25.8464,"05/21/21, 08:47:56"
30,25.3897,"05/21/21, 08:47:56"
31,25.934,"05/21/21, 08:47:56"
32,25.6731,"05/21/21, 08:47:56"
33,25.6908,"05/21/21, 08:47:56"
34,25.6682,"05/21/21, 08:47:56"
35,25.4119,"05/21/21, 08:47:56"
36,25.1461,"05/21/21, 08:47:56"
37,25.2239,"05/21/21, 08:47:56"
38,25.4944,"05/21/21, 08:47:56"
39,25.925,"05/21/21, 08:47:56"
40,24.9777,"05/21/21, 08:47:56"
41,24.9945,"05/21/21, 08:47:56"
42,24.3834,"05/21/21, 08:47:56"
43,23.8076,"05/21/21, 08:47:56"
44,23.5254,"05/21/21, 08:47:56"
45,24.2197,"05/21/21, 08:47:56"
46,24.0903,"05/21/21, 08:47:56"
47,24.2434,"05/21/21, 08:47:56"
48,23.4791,"05/21/21, 08:47:56"
49,23.9866,"05/21/21, 08:47:56"
50,23.7269,"05/21/21, 08:47:56"
1,27.2683,"05/21/21, 08:48:59"
2,27.6346,"05/21/21, 08:48:59"
3,28.1997,"05/21/21, 08:48:59"
4,28.0333,"05/21/21, 08:48:59"
5,28.1158,"05/21/21, 08:48:59"
6,27.402,"05/21/21, 08:48:59"
7,25.4609,"05/21/21, 08:48:59"
8,26.2087,"05/21/21, 08:48:59"
9,25.6777,"05/21/21, 08:48:59"
10,26.4547,"05/21/21, 08:48:59"
11,27.0599,"05/21/21, 08:48:59"
12,26.9133,"05/21/21, 08:48:59"
13,26.7691,"05/21/21, 08:48:59"
14,26.076,"05/21/21, 08:48:59"
15,26.0232,"05/21/21, 08:48:59"
16,26.3323,"05/21/21, 08:48:59"
17,26.4721,"05/21/21, 08:48:59"
18,26.1824,"05/21/21, 08:48:59"
19,25.0049,"05/21/21, 08:48:59"
20,25.2632,"05/21/21, 08:48:59"
21,25.0834,"05/21/21, 08:48:59"
22,25.2914,"05/21/21, 08:48:59"
23,25.1694,"05/21/21, 08:48:59"
24,25.2479,"05/21/21, 08:48:59"
25,25.387,"05/21/21, 08:48:59"
26,25.3806,"05/21/21, 08:48:59"
27,25.2873,"05/21/21, 08:48:59"
28,25.6846,"05/21/21, 08:48:59"
29,25.8464,"05/21/21, 08:48:59"
30,25.3897,"05/21/21, 08:48:59"
31,25.934,"05/21/21, 08:48:59"
32,25.6731,"05/21/21, 08:48:59"
33,25.6908,"05/21/21, 08:48:59"
34,25.6682,"05/21/21, 08:48:59"
35,25.4119,"05/21/21, 08:48:59"
36,25.1461,"05/21/21, 08:48:59"
37,25.2239,"05/21/21, 08:48:59"
38,25.4944,"05/21/21, 08:48:59"
39,25.925,"05/21/21, 08:48:59"
40,24.9777,"05/21/21, 08:48:59"
41,24.9945,"05/21/21, 08:48:59"
42,24.3834,"05/21/21, 08:48:59"
43,23.8076,"05/21/21, 08:48:59"
44,23.5254,"05/21/21, 08:48:59"
45,24.2197,"05/21/21, 08:48:59"
46,24.0903,"05/21/21, 08:48:59"
47,24.2434,"05/21/21, 08:48:59"
48,23.4791,"05/21/21, 08:48:59"
49,23.9866,"05/21/21, 08:48:59"
50,23.7269,"05/21/21, 08:48:59"
1,27.2683,"05/21/21, 08:49:16"
2,27.6346,"05/21/21, 08:49:16"
3,28.1997,"05/21/21, 08:49:16"
4,28.0333,"05/21/21, 08:49:16"
5,28.1158,"05/21/21, 08:49:16"
6,27.402,"05/21/21, 08:49:16"
7,25.4609,"05/21/21, 08:49:16"
8,26.2087,"05/21/21, 08:49:16"
9,25.6777,"05/21/21, 08:49:16"
10,26.4547,"05/21/21, 08:49:16"
11,27.0599,"05/21/21, 08:49:16"
12,26.9133,"05/21/21, 08:49:16"
13,26.7691,"05/21/21, 08:49:16"
14,26.076,"05/21/21, 08:49:16"
15,26.0232,"05/21/21, 08:49:16"
16,26.3323,"05/21/21, 08:49:16"
17,26.4721,"05/21/21, 08:49:16"
18,26.1824,"05/21/21, 08:49:16"
19,25.0049,"05/21/21, 08:49:16"
20,25.2632,"05/21/21, 08:49:16"
21,25.0834,"05/21/21, 08:49:16"
22,25.2914,"05/21/21, 08:49:16"
23,25.1694,"05/21/21, 08:49:16"
24,25.2479,"05/21/21, 08:49:16"
25,25.387,"05/21/21, 08:49:16"
26,25.4341,"05/21/21, 08:49:16"
27,25.2873,"05/21/21, 08:49:16"
28,25.6846,"05/21/21, 08:49:16"
29,25.8464,"05/21/21, 08:49:16"
30,25.3897,"05/21/21, 08:49:16"
31,25.934,"05/21/21, 08:49:16"
32,25.6731,"05/21/21, 08:49:16"
33,25.6908,"05/21/21, 08:49:16"
34,25.6682,"05/21/21, 08:49:16"
35,25.4119,"05/21/21, 08:49:16"
36,25.1461,"05/21/21, 08:49:16"
37,25.2239,"05/21/21, 08:49:16"
38,25.4944,"05/21/21, 08:49:16"
39,25.925,"05/21/21, 08:49:16"
40,24.9777,"05/21/21, 08:49:16"
41,24.9945,"05/21/21, 08:49:16"
42,24.3834,"05/21/21, 08:49:16"
43,23.8076,"05/21/21, 08:49:16"
44,23.5254,"05/21/21, 08:49:16"
45,24.2197,"05/21/21, 08:49:16"
46,24.0903,"05/21/21, 08:49:16"
47,24.2434,"05/21/21, 08:49:16"
48,23.4791,"05/21/21, 08:49:16"
49,23.9866,"05/21/21, 08:49:16"
50,23.7269,"05/21/21, 08:49:16"
1,27.2683,"05/21/21, 09:09:39"
2,27.6346,"05/21/21, 09:09:39"
3,28.1997,"05/21/21, 09:09:39"
4,28.0333,"05/21/21, 09:09:39"
5,27.9951,"05/21/21, 09:09:39"
6,27.4945,"05/21/21, 09:09:39"
7,25.4111,"05/21/21, 09:09:39"
8,25.7967,"05/21/21, 09:09:39"
9,25.428,"05/21/21, 09:09:39"
10,26.3896,"05/21/21, 09:09:39"
11,27.0599,"05/21/21, 09:09:39"
12,26.8224,"05/21/21, 09:09:39"
13,26.7691,"05/21/21, 09:09:39"
14,25.7731,"05/21/21, 09:09:39"
15,26.0232,"05/21/21, 09:09:39"
16,26.4915,"05/21/21, 09:09:39"
17,26.4721,"05/21/21, 09:09:39"
18,26.2201,"05/21/21, 09:09:39"
19,25.101,"05/21/21, 09:09:39"
20,25.3384,"05/21/21, 09:09:39"
21,25.1119,"05/21/21, 09:09:39"
22,25.3415,"05/21/21, 09:09:39"
23,25.1931,"05/21/21, 09:09:39"
24,25.2479,"05/21/21, 09:09:39"
25,25.4987,"05/21/21, 09:09:39"
26,25.4341,"05/21/21, 09:09:39"
27,25.2873,"05/21/21, 09:09:39"
28,25.7645,"05/21/21, 09:09:39"
29,25.8958,"05/21/21, 09:09:39"
30,25.4196,"05/21/21, 09:09:39"
31,26.0344,"05/21/21, 09:09:39"
32,25.6295,"05/21/21, 09:09:39"
33,25.7396,"05/21/21, 09:09:39"
34,25.6859,"05/21/21, 09:09:39"
35,25.5547,"05/21/21, 09:09:39"
36,25.2095,"05/21/21, 09:09:39"
37,25.3376,"05/21/21, 09:09:39"
38,25.4844,"05/21/21, 09:09:39"
39,25.8975,"05/21/21, 09:09:39"
40,24.9777,"05/21/21, 09:09:39"
41,24.9322,"05/21/21, 09:09:39"
42,24.3607,"05/21/21, 09:09:39"
43,23.7937,"05/21/21, 09:09:39"
44,23.5254,"05/21/21, 09:09:39"
45,24.2197,"05/21/21, 09:09:39"
46,24.0903,"05/21/21, 09:09:39"
47,24.3345,"05/21/21, 09:09:39"
48,23.4749,"05/21/21, 09:09:39"
49,23.9866,"05/21/21, 09:09:39"
50,23.6417,"05/21/21, 09:09:39"
1,27.3285,"05/21/21, 09:12:50"
2,27.6346,"05/21/21, 09:12:50"
3,28.1997,"05/21/21, 09:12:50"
4,28.0333,"05/21/21, 09:12:50"
5,27.9951,"05/21/21, 09:12:50"
6,27.4945,"05/21/21, 09:12:50"
7,25.4111,"05/21/21, 09:12:50"
8,25.7967,"05/21/21, 09:12:50"
9,25.428,"05/21/21, 09:12:50"
10,26.3896,"05/21/21, 09:12:50"
11,26.9487,"05/21/21, 09:12:50"
12,26.8224,"05/21/21, 09:12:50"
13,26.7691,"05/21/21, 09:12:50"
14,25.7731,"05/21/21, 09:12:50"
15,26.0232,"05/21/21, 09:12:50"
16,26.4915,"05/21/21, 09:12:50"
17,26.4721,"05/21/21, 09:12:50"
18,26.2201,"05/21/21, 09:12:50"
19,25.101,"05/21/21, 09:12:50"
20,25.3384,"05/21/21, 09:12:50"
21,25.1119,"05/21/21, 09:12:50"
22,25.3415,"05/21/21, 09:12:50"
23,25.1931,"05/21/21, 09:12:50"
24,25.279,"05/21/21, 09:12:50"
25,25.4987,"05/21/21, 09:12:50"
26,25.4341,"05/21/21, 09:12:50"
27,25.2873,"05/21/21, 09:12:50"
28,25.7645,"05/21/21, 09:12:50"
29,25.8958,"05/21/21, 09:12:50"
30,25.4196,"05/21/21, 09:12:50"
31,26.0344,"05/21/21, 09:12:50"
32,25.6295,"05/21/21, 09:12:50"
33,25.7396,"05/21/21, 09:12:50"
34,25.6859,"05/21/21, 09:12:50"
35,25.5547,"05/21/21, 09:12:50"
36,25.2095,"05/21/21, 09:12:50"
37,25.3376,"05/21/21, 09:12:50"
38,25.4844,"05/21/21, 09:12:50"
39,25.8975,"05/21/21, 09:12:50"
40,24.9677,"05/21/21, 09:12:50"
41,24.9322,"05/21/21, 09:12:50"
42,24.3607,"05/21/21, 09:12:50"
43,23.7937,"05/21/21, 09:12:50"
44,23.5254,"05/21/21, 09:12:50"
45,24.2188,"05/21/21, 09:12:50"
46,24.0071,"05/21/21, 09:12:50"
47,24.3345,"05/21/21, 09:12:50"
48,23.4749,"05/21/21, 09:12:50"
49,23.9866,"05/21/21, 09:12:50"
50,23.6417,"05/21/21, 09:12:50"
1,27.3285,"05/21/21, 09:12:58"
2,27.6346,"05/21/21, 09:12:58"
3,28.1997,"05/21/21, 09:12:58"
4,28.0333,"05/21/21, 09:12:58"
5,27.9951,"05/21/21, 09:12:58"
6,27.4945,"05/21/21, 09:12:58"
7,25.4111,"05/21/21, 09:12:58"
8,25.7967,"05/21/21, 09:12:58"
9,25.428,"05/21/21, 09:12:58"
10,26.3896,"05/21/21, 09:12:58"
11,26.9487,"05/21/21, 09:12:58"
12,26.8224,"05/21/21, 09:12:58"
13,26.7691,"05/21/21, 09:12:58"
14,25.7731,"05/21/21, 09:12:58"
15,26.0232,"05/21/21, 09:12:58"
16,26.4915,"05/21/21, 09:12:58"
17,26.4721,"05/21/21, 09:12:58"
18,26.2201,"05/21/21, 09:12:58"
19,25.101,"05/21/21, 09:12:58"
20,25.3384,"05/21/21, 09:12:58"
21,25.1119,"05/21/21, 09:12:58"
22,25.3415,"05/21/21, 09:12:58"
23,25.1931,"05/21/21, 09:12:58"
24,25.279,"05/21/21, 09:12:58"
25,25.4987,"05/21/21, 09:12:58"
26,25.4341,"05/21/21, 09:12:58"
27,25.2873,"05/21/21, 09:12:58"
28,25.7645,"05/21/21, 09:12:58"
29,25.8958,"05/21/21, 09:12:58"
30,25.4196,"05/21/21, 09:12:58"
31,26.0344,"05/21/21, 09:12:58"
32,25.6295,"05/21/21, 09:12:58"
33,25.7396,"05/21/21, 09:12:58"
34,25.6859,"05/21/21, 09:12:58"
35,25.5547,"05/21/21, 09:12:58"
36,25.2095,"05/21/21, 09:12:58"
37,25.3376,"05/21/21, 09:12:58"
38,25.4844,"05/21/21, 09:12:58"
39,25.8975,"05/21/21, 09:12:58"
40,24.9677,"05/21/21, 09:12:58"
41,24.9322,"05/21/21, 09:12:58"
42,24.3607,"05/21/21, 09:12:58"
43,23.7937,"05/21/21, 09:12:58"
44,23.5254,"05/21/21, 09:12:58"
45,24.2188,"05/21/21, 09:12:58"
46,24.0071,"05/21/21, 09:12:58"
47,24.3345,"05/21/21, 09:12:58"
48,23.4749,"05/21/21, 09:12:58"
49,23.9866,"05/21/21, 09:12:58"
50,23.6417,"05/21/21, 09:12:58"
1,27.3285,"05/21/21, 09:13:42"
2,27.6346,"05/21/21, 09:13:42"
3,28.1997,"05/21/21, 09:13:42"
4,28.0333,"05/21/21, 09:13:42"
5,27.9951,"05/21/21, 09:13:42"
6,27.4945,"05/21/21, 09:13:42"
7,25.4111,"05/21/21, 09:13:42"
8,25.7967,"05/21/21, 09:13:42"
9,25.428,"05/21/21, 09:13:42"
10,26.3896,"05/21/21, 09:13:42"
11,26.9487,"05/21/21, 09:13:42"
12,26.8224,"05/21/21, 09:13:42"
13,26.5442,"05/21/21, 09:13:42"
14,25.7731,"05/21/21, 09:13:42"
15,26.0232,"05/21/21, 09:13:42"
16,26.4915,"05/21/21, 09:13:42"
17,26.4721,"05/21/21, 09:13:42"
18,26.2201,"05/21/21, 09:13:42"
19,25.101,"05/21/21, 09:13:42"
20,25.3384,"05/21/21, 09:13:42"
21,25.1119,"05/21/21, 09:13:42"
22,25.3415,"05/21/21, 09:13:42"
23,25.1931,"05/21/21, 09:13:42"
24,25.279,"05/21/21, 09:13:42"
25,25.4987,"05/21/21, 09:13:42"
26,25.4341,"05/21/21, 09:13:42"
27,25.2873,"05/21/21, 09:13:42"
